,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
1494,669682095984410625,,,2015-11-26 01:00:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669682095984410625/photo/1,9,10,Louie,None,https://pbs.twimg.com/media/CUswUBRUAAAahAo.jpg,1,christmas_stocking,0.188397,False,studio_couch,0.0868867,False,bookcase,0.08259860000000001,False,125,329
1495,669680153564442624,,,2015-11-26 00:52:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669680153564442624/photo/1,8,10,Shawwn,None,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,dalmatian,0.141257,True,borzoi,0.137744,True,labrador_retriever,0.103792,True,266,628
1496,669661792646373376,,,2015-11-25 23:39:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669661792646373376/photo/1,5,10,None,None,https://pbs.twimg.com/media/CUsd2TfWwAAmdjb.jpg,1,weasel,0.262802,False,siamese_cat,0.148263,False,hamster,0.116374,False,394,756
1497,669625907762618368,,,2015-11-25 21:17:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669625907762618368/photo/1,12,10,Penny,None,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,seat_belt,0.874502,False,golden_retriever,0.0554081,True,labrador_retriever,0.0268543,True,1670,3287
1498,669603084620980224,,,2015-11-25 19:46:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,maltese_dog,0.659619,True,tibetan_terrier,0.193539,True,shih-tzu,0.0393271,True,336,893
1499,669597912108789760,,,2015-11-25 19:25:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,10,Skye,None,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,eskimo_dog,0.595665,True,siberian_husky,0.214474,True,white_wolf,0.147235,False,140,482
1500,669583744538451968,,,2015-11-25 18:29:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669583744538451968/photo/1,6,10,None,None,https://pbs.twimg.com/media/CUrW3DWXIAAiRqk.jpg,1,candle,0.174315,False,lampshade,0.120407,False,plunger,0.0720994,False,854,1393
1501,669573570759163904,,,2015-11-25 17:49:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,None,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,west_highland_white_terrier,0.946828,True,miniature_schnauzer,0.0223436,True,cairn,0.00946166,True,128,408
1502,669571471778410496,,,2015-11-25 17:40:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669571471778410496/photo/1,7,10,Keith,None,https://pbs.twimg.com/media/CUrLsI-UsAALfUL.jpg,1,minivan,0.8734879999999999,False,pickup,0.0412593,False,beach_wagon,0.0154005,False,937,1487
1503,669567591774625800,,,2015-11-25 17:25:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,Kollin,None,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,chihuahua,0.980511,True,toy_terrier,0.00916644,True,miniature_pinscher,0.00265851,True,48,220
1504,669564461267722241,,,2015-11-25 17:13:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,toy_poodle,0.623685,True,miniature_poodle,0.25992,True,standard_poodle,0.0825297,True,112,367
1505,669393256313184256,,,2015-11-25 05:52:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,None,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,cocker_spaniel,0.359843,True,blenheim_spaniel,0.139519,True,toy_poodle,0.132746,True,68,336
1506,669375718304980992,,,2015-11-25 04:43:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,Billl,None,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,airedale,0.168762,True,norfolk_terrier,0.107479,True,lakeland_terrier,0.0978459,True,670,1237
1507,669371483794317312,,,2015-11-25 04:26:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,Oliviér,None,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,brabancon_griffon,0.483268,True,miniature_pinscher,0.307465,True,redbone,0.07052380000000001,True,165,460
1508,669367896104181761,,,2015-11-25 04:11:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,Chip,None,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,basset,0.749394,True,beagle,0.133579,True,welsh_springer_spaniel,0.030198400000000007,True,140,426
1509,669363888236994561,,,2015-11-25 03:56:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,golden_retriever,0.539004,True,irish_setter,0.40655,True,cocker_spaniel,0.0414844,True,210,582
1510,669359674819481600,,,2015-11-25 03:39:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,Saydee,None,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,labrador_retriever,0.367818,True,german_short-haired_pointer,0.280642,True,chesapeake_bay_retriever,0.184246,True,111,346
1511,669354382627049472,,,2015-11-25 03:18:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,Dug,None,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,chihuahua,0.97399,True,french_bulldog,0.010832,True,pekinese,0.00209865,True,1176,2524
1512,669353438988365824,667806454573760512,4196983835,2015-11-25 03:14:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,10,Tessa,None,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,teddy,0.379656,False,pembroke,0.212343,True,chow,0.0969953,True,241,583
1513,669351434509529089,,,2015-11-25 03:06:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669351434509529089/photo/1,10,10,Sully,None,https://pbs.twimg.com/media/CUoDk8mWsAAMyBL.jpg,1,cuirass,0.756829,False,breastplate,0.23352,False,bulletproof_vest,0.00381188,False,167,404
1514,669328503091937280,,,2015-11-25 01:35:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,Kirk,None,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,siberian_husky,0.424202,True,eskimo_dog,0.23766,True,malamute,0.0525717,True,384,949
1515,669327207240699904,,,2015-11-25 01:30:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,None,None,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,golden_retriever,0.919584,True,labrador_retriever,0.0496695,True,kuvasz,0.0102161,True,113,537
1516,669324657376567296,,,2015-11-25 01:20:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,Ralf,None,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,seashore,0.201659,False,cardigan,0.131544,True,sandbar,0.10143,False,192,461
1517,669216679721873412,,,2015-11-24 18:11:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,Clarq,None,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,golden_retriever,0.992758,True,irish_setter,0.00337904,True,saluki,0.00122963,True,375,1110
1518,669214165781868544,,,2015-11-24 18:01:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669214165781868544/photo/1,10,10,Jaspers,None,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1,minivan,0.435396,False,police_van,0.310143,False,minibus,0.068201,False,149,405
1519,669203728096960512,,,2015-11-24 17:19:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,None,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,pug,0.910452,True,french_bulldog,0.0550896,True,chihuahua,0.0148966,True,433,939
1520,669037058363662336,,,2015-11-24 06:17:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,chihuahua,0.803528,True,pomeranian,0.0538711,True,chow,0.0322574,True,287,611
1521,669015743032369152,,,2015-11-24 04:52:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669015743032369152/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1,comic_book,0.275927,False,bib,0.173516,False,jersey,0.073911,False,346,695
1522,669006782128353280,,,2015-11-24 04:17:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,None,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,chihuahua,0.127178,True,italian_greyhound,0.05421469999999999,True,pillow,0.0485916,False,225,541
1523,669000397445533696,,,2015-11-24 03:51:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,None,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,pembroke,0.82294,True,cardigan,0.177035,True,basenji,2.33526e-05,True,5862,19559
1524,668994913074286592,,,2015-11-24 03:29:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,None,None,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,hog,0.11378900000000003,False,english_springer,0.0897633,True,french_bulldog,0.08218639999999999,True,207,410
1525,668992363537309700,,,2015-11-24 03:19:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668992363537309700/photo/1,8,10,Harrison,None,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1,lynx,0.287506,False,tabby,0.206048,False,koala,0.0814193,False,313,693
1526,668989615043424256,,,2015-11-24 03:08:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,None,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,pug,0.917326,True,waffle_iron,0.014917500000000004,False,chihuahua,0.0135244,True,305,626
1527,668988183816871936,,,2015-11-24 03:03:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668988183816871936/photo/1,7,10,None,None,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1,arabian_camel,0.999614,False,bison,0.00022809,False,llama,6.71787e-05,False,426,843
1528,668986018524233728,,,2015-11-24 02:54:30+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,None,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,doormat,0.976103,False,chihuahua,0.00563972,True,norfolk_terrier,0.00391265,True,151,513
1529,668981893510119424,,,2015-11-24 02:38:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668981893510119424/photo/1,4,10,None,None,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1,jellyfish,0.447246,False,coral_reef,0.238625,False,goldfish,0.0402269,False,276,501
1530,668979806671884288,,,2015-11-24 02:29:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,None,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,golden_retriever,0.608537,True,irish_setter,0.097078,True,redbone,0.0760222,True,321,740
1531,668975677807423489,,,2015-11-24 02:13:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,None,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,basset,0.605437,True,welsh_springer_spaniel,0.184783,True,saint_bernard,0.116299,True,537,1217
1532,668960084974809088,,,2015-11-24 01:11:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,Jaycob,None,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,shower_curtain,0.226309,False,chesapeake_bay_retriever,0.165878,True,bathtub,0.0567261,False,224,657
1533,668955713004314625,,,2015-11-24 00:54:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,cocker_spaniel,0.367492,True,lakeland_terrier,0.272621,True,soft-coated_wheaten_terrier,0.0670063,True,65,255
1534,668932921458302977,,,2015-11-23 23:23:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,None,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,standard_poodle,0.237638,True,old_english_sheepdog,0.195573,True,toy_poodle,0.14465799999999998,True,52,242
1535,668902994700836864,,,2015-11-23 21:24:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,None,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,brittany_spaniel,0.828425,True,ibizan_hound,0.043082,True,blenheim_spaniel,0.0280036,True,92,298
1536,668892474547511297,,,2015-11-23 20:42:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,None,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,kelpie,0.421979,True,collie,0.22706,True,cardigan,0.168211,True,136,374
1537,668872652652679168,,,2015-11-23 19:24:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,Amélie,None,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,teddy,0.413379,False,pillow,0.325623,False,miniature_schnauzer,0.0355366,True,279,493
1538,668852170888998912,,,2015-11-23 18:02:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,None,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,golden_retriever,0.903529,True,tibetan_mastiff,0.041497000000000006,True,kuvasz,0.0225005,True,147,422
1539,668826086256599040,,,2015-11-23 16:18:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,None,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,malinois,0.640185,True,irish_terrier,0.1537,True,rhodesian_ridgeback,0.0684565,True,124,404
1540,668815180734689280,,,2015-11-23 15:35:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,None,None,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,redbone,0.461172,True,italian_greyhound,0.270733,True,miniature_pinscher,0.109752,True,240,517
1541,668779399630725120,,,2015-11-23 13:13:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,None,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,chesapeake_bay_retriever,0.285508,True,weimaraner,0.146832,True,black-footed_ferret,0.0608648,False,342,670
1542,668655139528511488,,,2015-11-23 04:59:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,None,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,beagle,0.31911,True,italian_greyhound,0.103338,True,basenji,0.09193,True,201,488
1543,668645506898350081,,,2015-11-23 04:21:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668645506898350081/photo/1,11,10,None,None,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1,ski_mask,0.302854,False,knee_pad,0.0968812,False,balance_beam,0.08407560000000001,False,488,811
1544,668643542311546881,,,2015-11-23 04:13:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668643542311546881/photo/1,3,10,None,None,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1,common_iguana,0.483972,False,frilled_lizard,0.111377,False,sandbar,0.0789834,False,477,812
1545,668641109086707712,,,2015-11-23 04:03:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,Hanz,None,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,vacuum,0.432594,False,pug,0.146311,True,toilet_tissue,0.0245003,False,496,991
1546,668636665813057536,,,2015-11-23 03:46:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,komondor,0.999956,True,llama,4.3098100000000013e-05,False,ram,2.1609e-07,False,457,965
1547,668633411083464705,,,2015-11-23 03:33:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,None,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,pekinese,0.589011,True,shih-tzu,0.390987,True,japanese_spaniel,0.00331035,True,1469,2604
1548,668631377374486528,,,2015-11-23 03:25:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,None,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,miniature_schnauzer,0.904549,True,australian_terrier,0.0225294,True,silky_terrier,0.015243200000000004,True,293,660
1549,668627278264475648,,,2015-11-23 03:09:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,None,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,french_bulldog,0.965403,True,pug,0.00860381,True,boston_bull,0.00800356,True,100,289
1550,668625577880875008,,,2015-11-23 03:02:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,None,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,ox,0.0715361,False,groenendael,0.0544548,True,angora,0.045028,False,119,352
1551,668623201287675904,,,2015-11-23 02:52:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,Jomathan,None,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,chihuahua,0.708163,True,pomeranian,0.0913719,True,titi,0.0673255,False,688,1321
1552,668620235289837568,,,2015-11-23 02:41:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668620235289837568/photo/1,10,10,Kallie,None,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1,crash_helmet,0.757942,False,toaster,0.0374968,False,mouse,0.0272709,False,37,184
1553,668614819948453888,,,2015-11-23 02:19:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668614819948453888/photo/1,7,10,None,None,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1,bustard,0.380772,False,pelican,0.100554,False,crane,0.0847135,False,294,576
1554,668567822092664832,,,2015-11-22 23:12:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,None,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,shih-tzu,0.985649,True,lhasa,0.00707832,True,pekinese,0.00305323,True,49,223
1555,668544745690562560,,,2015-11-22 21:41:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668544745690562560/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1,bearskin,0.42787,False,bow,0.258858,False,panpipe,0.0215626,False,212,477
1556,668542336805281792,,,2015-11-22 21:31:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,american_staffordshire_terrier,0.267695,True,french_bulldog,0.25405,True,staffordshire_bullterrier,0.212381,True,194,421
1557,668537837512433665,,,2015-11-22 21:13:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,None,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,lakeland_terrier,0.372988,True,toy_poodle,0.250445,True,chihuahua,0.189737,True,65,235
1558,668528771708952576,,,2015-11-22 20:37:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,None,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,labrador_retriever,0.195835,True,kuvasz,0.121607,True,english_setter,0.08146439999999999,True,204,434
1559,668507509523615744,,,2015-11-22 19:13:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,basenji,0.0553794,True,shetland_sheepdog,0.0543221,True,whippet,0.0519134,True,95,302
1560,668496999348633600,,,2015-11-22 18:31:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,None,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,staffordshire_bullterrier,0.412879,True,miniature_pinscher,0.16148800000000002,True,american_staffordshire_terrier,0.112495,True,119,378
1561,668484198282485761,,,2015-11-22 17:40:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,None,None,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,standard_poodle,0.587372,True,bedlington_terrier,0.182411,True,afghan_hound,0.040968,True,216,393
1562,668480044826800133,,,2015-11-22 17:23:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,None,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,arctic_fox,0.119243,False,labrador_retriever,0.0999648,True,pug,0.0867165,True,132,424
1563,668466899341221888,,,2015-11-22 16:31:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668466899341221888/photo/1,4,10,None,None,https://pbs.twimg.com/media/CUbfGbbWoAApZth.jpg,1,shopping_basket,0.398361,False,hamper,0.363222,False,bassinet,0.0841735,False,468,827
1564,668297328638447616,,,2015-11-22 05:17:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,None,None,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,king_penguin,0.606747,False,ice_bear,0.264221,False,eskimo_dog,0.0327838,True,273,582
